--- LOG START  --- 
9929;2017-03-08_09-47-25.102;;40.752902;-73.992920;9.0;31.0;0.204;0.069;9.834;
10103;2017-03-08_09-47-27.645;;40.752902;-73.992920;9.0;31.0;0.204;0.069;9.834;
10232;2017-03-08_09-47-30.202;;40.752902;-73.992920;9.0;18.0;0.196;0.101;9.824;
10334;2017-03-08_09-47-33.070;;40.752902;-73.992920;9.0;13.0;0.206;0.057;9.839;
10484;2017-03-08_09-47-36.093;;40.752902;-73.992920;9.0;13.0;0.206;0.057;9.839;
10637;2017-03-08_09-47-39.104;;40.752902;-73.992920;9.0;13.0;0.206;0.057;9.839;
10787;2017-03-08_09-47-42.044;;40.752902;-73.992920;9.0;14.0;0.192;0.077;9.875;
10940;2017-03-08_09-47-45.046;;40.752902;-73.992920;9.0;14.0;0.192;0.077;9.875;
11111;2017-03-08_09-47-47.604;;40.752902;-73.992920;9.0;14.0;0.192;0.077;9.875;
11240;2017-03-08_09-47-50.153;;40.752902;-73.992920;9.0;20.0;0.218;0.065;9.846;
11342;2017-03-08_09-47-53.127;;40.752902;-73.992919;9.0;18.0;0.211;0.057;9.848;
11492;2017-03-08_09-47-56.070;;40.752902;-73.992919;9.0;18.0;0.211;0.057;9.848;
11666;2017-03-08_09-47-58.611;;40.752902;-73.992919;9.0;18.0;0.211;0.057;9.848;
11795;2017-03-08_09-48-01.133;;40.752902;-73.992919;9.0;16.0;0.211;0.06;9.846;
11922;2017-03-08_09-48-03.633;;40.752902;-73.992919;9.0;19.0;0.206;0.057;9.848;
12050;2017-03-08_09-48-07.098;;40.752902;-73.992919;9.0;19.0;0.206;0.057;9.848;
12223;2017-03-08_09-48-09.583;;40.752902;-73.992920;9.0;21.0;0.194;0.065;9.844;
12350;2017-03-08_09-48-12.128;;40.752902;-73.992920;9.0;21.0;0.194;0.065;9.844;
12455;2017-03-08_09-48-15.069;;40.752902;-73.992919;9.0;21.0;0.187;0.057;9.839;
12608;2017-03-08_09-48-18.062;;40.752902;-73.992919;9.0;21.0;0.187;0.057;9.839;
12758;2017-03-08_09-48-21.033;;40.752902;-73.992919;9.0;24.0;0.216;0.072;9.841;
12908;2017-03-08_09-48-24.043;;40.752902;-73.992919;9.0;24.0;0.216;0.072;9.841;
13058;2017-03-08_09-48-27.056;;40.752902;-73.992919;9.0;24.0;0.216;0.072;9.841;
13232;2017-03-08_09-48-29.592;;40.752909;-73.992874;0.0;19.8;0.204;0.065;9.841;
13361;2017-03-08_09-48-32.153;;40.752909;-73.992874;0.0;19.8;0.204;0.065;9.841;
13466;2017-03-08_09-48-35.037;;40.752902;-73.992918;9.0;25.0;0.237;0.079;9.846;
13616;2017-03-08_09-48-38.058;;40.752902;-73.992918;9.0;25.0;0.237;0.079;9.846;
13769;2017-03-08_09-48-41.050;;40.752902;-73.992918;9.0;25.0;0.237;0.079;9.846;
13940;2017-03-08_09-48-43.598;;40.752902;-73.992918;9.0;19.0;0.211;0.072;9.844;
14067;2017-03-08_09-48-46.099;;40.752902;-73.992918;9.0;18.0;0.206;0.077;9.841;
14195;2017-03-08_09-48-48.653;;40.752902;-73.992918;9.0;18.0;0.206;0.077;9.841;
14324;2017-03-08_09-48-51.203;;40.752902;-73.992918;9.0;17.0;0.177;0.091;9.834;
14453;2017-03-08_09-48-54.078;;40.752902;-73.992918;9.0;17.0;0.177;0.091;9.834;
14576;2017-03-08_09-48-57.037;;40.752902;-73.992918;9.0;28.0;0.204;0.029;9.853;
14726;2017-03-08_09-49-00.074;;40.752902;-73.992918;9.0;28.0;0.204;0.029;9.853;
14879;2017-03-08_09-49-03.041;;40.752902;-73.992918;9.0;28.0;0.204;0.029;9.853;
15029;2017-03-08_09-49-06.073;;40.752902;-73.992918;9.0;27.0;0.22;0.06;9.867;
15203;2017-03-08_09-49-08.609;;40.752902;-73.992918;9.0;27.0;0.22;0.06;9.867;
15332;2017-03-08_09-49-11.164;;40.752902;-73.992919;9.0;19.0;0.223;0.072;9.844;
15425;2017-03-08_09-49-14.119;;40.752902;-73.992919;9.0;19.0;0.223;0.072;9.844;
15584;2017-03-08_09-49-17.047;;40.752902;-73.992920;10.0;20.0;0.216;0.074;9.86;
15740;2017-03-08_09-49-20.071;;40.752902;-73.992920;10.0;20.0;0.216;0.074;9.86;
15889;2017-03-08_09-49-23.049;;40.752902;-73.992920;10.0;20.0;0.216;0.074;9.86;
16040;2017-03-08_09-49-26.059;;40.752902;-73.992920;10.0;16.0;0.211;0.05;9.834;
16211;2017-03-08_09-49-28.569;;40.752902;-73.992920;10.0;16.0;0.211;0.05;9.834;
16340;2017-03-08_09-49-31.124;;40.752902;-73.992920;10.0;16.0;0.211;0.05;9.834;
16448;2017-03-08_09-49-34.080;;40.752902;-73.992919;10.0;16.0;0.189;0.069;9.836;
16597;2017-03-08_09-49-36.168;;40.752902;-73.992919;10.0;16.0;0.189;0.069;9.836;
16766;2017-03-08_09-49-39.559;;40.752902;-73.992919;10.0;18.0;0.213;0.026;9.834;
16850;2017-03-08_09-49-42.076;;40.752902;-73.992919;10.0;18.0;0.213;0.026;9.834;
17000;2017-03-08_09-49-45.087;;40.752902;-73.992919;10.0;16.0;0.175;0.057;9.848;
17150;2017-03-08_09-49-48.077;;40.752902;-73.992919;10.0;16.0;0.175;0.057;9.848;
17324;2017-03-08_09-49-50.608;;40.752902;-73.992919;10.0;17.0;0.206;0.077;9.844;
17447;2017-03-08_09-49-54.098;;40.752902;-73.992919;10.0;17.0;0.206;0.077;9.844;
17606;2017-03-08_09-49-57.107;;40.752902;-73.992919;10.0;33.0;0.196;0.048;9.844;
17759;2017-03-08_09-50-00.060;;40.752902;-73.992919;10.0;33.0;0.196;0.048;9.844;
17909;2017-03-08_09-50-03.049;;40.752902;-73.992919;10.0;33.0;0.196;0.048;9.844;
18059;2017-03-08_09-50-06.062;;40.752902;-73.992919;10.0;29.0;0.223;-0.038;9.848;
18233;2017-03-08_09-50-08.603;;40.752902;-73.992919;10.0;29.0;0.223;-0.038;9.848;
18362;2017-03-08_09-50-11.155;;40.752902;-73.992920;10.0;17.0;0.18;0.069;9.836;
18479;2017-03-08_09-50-14.102;;40.752902;-73.992920;10.0;41.0;0.196;0.074;9.848;
18614;2017-03-08_09-50-17.042;;40.752902;-73.992920;10.0;41.0;0.196;0.074;9.848;
18767;2017-03-08_09-50-20.074;;40.752902;-73.992920;10.0;41.0;0.196;0.074;9.848;
18920;2017-03-08_09-50-23.053;;40.752902;-73.992920;10.0;35.0;0.206;0.06;9.858;
19070;2017-03-08_09-50-26.041;;40.752902;-73.992920;10.0;35.0;0.206;0.06;9.858;
19241;2017-03-08_09-50-28.560;;40.752902;-73.992920;10.0;35.0;0.206;0.06;9.858;
19370;2017-03-08_09-50-31.118;;40.752902;-73.992920;10.0;19.0;0.213;0.055;9.829;
19499;2017-03-08_09-50-33.673;;40.752902;-73.992920;10.0;19.0;0.213;0.055;9.829;
19628;2017-03-08_09-50-36.225;;40.752902;-73.992920;10.0;20.0;0.213;0.074;9.841;
19757;2017-03-08_09-50-38.783;;40.752902;-73.992920;10.0;14.0;0.204;0.038;9.865;
19874;2017-03-08_09-50-42.089;;40.752902;-73.992920;10.0;14.0;0.204;0.038;9.865;
20030;2017-03-08_09-50-45.054;;40.752902;-73.992920;10.0;17.0;0.182;0.074;9.851;
20183;2017-03-08_09-50-48.045;;40.752902;-73.992920;10.0;17.0;0.182;0.074;9.851;
20354;2017-03-08_09-50-50.600;;40.752902;-73.992920;10.0;20.0;0.199;0.06;9.856;
20483;2017-03-08_09-50-53.157;;40.752902;-73.992920;10.0;20.0;0.199;0.06;9.856;
20585;2017-03-08_09-50-56.052;;40.752902;-73.992921;10.0;36.0;0.194;0.079;9.848;
20738;2017-03-08_09-50-59.058;;40.752902;-73.992921;10.0;36.0;0.194;0.079;9.848;
20891;2017-03-08_09-51-02.096;;40.752902;-73.992921;10.0;36.0;0.194;0.079;9.848;
21041;2017-03-08_09-51-05.078;;40.752902;-73.992921;10.0;36.0;0.223;0.024;9.844;
21194;2017-03-08_09-51-08.063;;40.752902;-73.992921;10.0;36.0;0.223;0.024;9.844;
21365;2017-03-08_09-51-10.614;;40.752902;-73.992921;10.0;36.0;0.223;0.024;9.844;
21492;2017-03-08_09-51-13.115;;40.752902;-73.992921;10.0;17.0;0.194;0.022;9.853;
21620;2017-03-08_09-51-15.670;;40.752902;-73.992922;11.0;14.0;0.196;0.079;9.844;
21749;2017-03-08_09-51-18.226;;40.752902;-73.992922;11.0;14.0;0.196;0.079;9.844;
21878;2017-03-08_09-51-20.780;;40.752902;-73.992922;10.0;14.0;0.187;0.062;9.839;
21998;2017-03-08_09-51-23.147;;40.752902;-73.992922;10.0;14.0;0.187;0.062;9.839;
22151;2017-03-08_09-51-27.039;;40.752902;-73.992922;10.0;20.0;0.187;0.101;9.834;
22301;2017-03-08_09-51-30.074;;40.752902;-73.992922;10.0;20.0;0.187;0.101;9.834;
22475;2017-03-08_09-51-32.596;;40.752902;-73.992922;10.0;15.0;0.187;0.06;9.834;
22604;2017-03-08_09-51-36.035;;40.752902;-73.992922;10.0;15.0;0.187;0.06;9.834;
22757;2017-03-08_09-51-39.062;;40.752902;-73.992923;10.0;14.0;0.175;0.086;9.81;
22907;2017-03-08_09-51-42.041;;40.752902;-73.992923;10.0;14.0;0.175;0.086;9.81;
23060;2017-03-08_09-51-45.041;;40.752902;-73.992923;11.0;15.0;0.204;0.046;9.827;
23210;2017-03-08_09-51-48.080;;40.752902;-73.992923;11.0;15.0;0.204;0.046;9.827;
23384;2017-03-08_09-51-50.598;;40.752902;-73.992923;11.0;15.0;0.204;0.046;9.827;
23513;2017-03-08_09-51-53.156;;40.752902;-73.992922;11.0;15.0;0.206;0.055;9.834;
23628;2017-03-08_09-51-56.076;;40.752902;-73.992922;10.0;24.0;0.192;0.043;9.86;
23768;2017-03-08_09-51-59.071;;40.752902;-73.992922;10.0;24.0;0.192;0.043;9.86;
23918;2017-03-08_09-52-02.041;;40.752902;-73.992922;10.0;24.0;0.192;0.043;9.86;
24071;2017-03-08_09-52-05.044;;40.752902;-73.992922;11.0;19.0;0.199;0.057;9.865;
24221;2017-03-08_09-52-08.039;;40.752902;-73.992922;11.0;19.0;0.199;0.057;9.865;
24392;2017-03-08_09-52-10.550;;40.752902;-73.992922;11.0;19.0;0.199;0.057;9.865;
24518;2017-03-08_09-52-13.053;;40.752902;-73.992922;11.0;19.0;0.189;0.06;9.846;
24626;2017-03-08_09-52-16.063;;40.752902;-73.992922;11.0;29.0;0.17;0.062;9.844;
24776;2017-03-08_09-52-19.066;;40.752902;-73.992922;11.0;29.0;0.17;0.062;9.844;
24928;2017-03-08_09-52-21.125;;40.752902;-73.992922;11.0;29.0;0.17;0.062;9.844;
25082;2017-03-08_09-52-25.089;;40.752902;-73.992922;11.0;17.0;0.218;0.043;9.851;
25235;2017-03-08_09-52-28.048;;40.752902;-73.992922;11.0;17.0;0.218;0.043;9.851;
25403;2017-03-08_09-52-30.572;;40.752902;-73.992922;11.0;17.0;0.218;0.043;9.851;
25532;2017-03-08_09-52-33.130;;40.752902;-73.992922;11.0;17.0;0.18;0.093;9.832;
25640;2017-03-08_09-52-36.068;;40.752902;-73.992923;11.0;29.0;0.194;0.06;9.853;
25787;2017-03-08_09-52-39.062;;40.752902;-73.992923;11.0;29.0;0.194;0.06;9.853;
25940;2017-03-08_09-52-42.054;;40.752902;-73.992923;11.0;29.0;0.194;0.06;9.853;
26090;2017-03-08_09-52-45.036;;40.752902;-73.992923;11.0;57.0;0.175;0.048;9.824;
26240;2017-03-08_09-52-48.146;;40.752902;-73.992923;11.0;57.0;0.175;0.048;9.824;
26393;2017-03-08_09-52-51.040;;40.752902;-73.992923;11.0;57.0;0.175;0.048;9.824;
26564;2017-03-08_09-52-53.564;;40.752902;-73.992923;11.0;73.0;0.184;0.05;9.841;
26692;2017-03-08_09-52-56.092;;40.752902;-73.992924;11.0;38.0;0.189;0.057;9.846;
26821;2017-03-08_09-52-58.646;;40.752902;-73.992924;11.0;38.0;0.189;0.057;9.846;
26947;2017-03-08_09-53-01.146;;40.752902;-73.992925;11.0;24.0;0.182;-0.031;9.863;
27049;2017-03-08_09-53-04.141;;40.752902;-73.992925;11.0;24.0;0.182;-0.031;9.863;
27202;2017-03-08_09-53-07.087;;40.752902;-73.992925;11.0;31.0;0.189;0.043;9.848;
27355;2017-03-08_09-53-10.071;;40.752902;-73.992925;11.0;31.0;0.189;0.043;9.848;
27506;2017-03-08_09-53-13.047;;40.752902;-73.992925;11.0;31.0;0.189;0.043;9.848;
27657;2017-03-08_09-53-16.075;;40.752902;-73.992925;11.0;29.0;0.17;0.062;9.836;
27830;2017-03-08_09-53-18.592;;40.752902;-73.992925;11.0;29.0;0.17;0.062;9.836;
27957;2017-03-08_09-53-21.105;;40.752902;-73.992925;11.0;24.0;0.182;0.031;9.851;
28064;2017-03-08_09-53-24.162;;40.752902;-73.992925;11.0;24.0;0.182;0.031;9.851;
28213;2017-03-08_09-53-27.050;;40.752902;-73.992924;11.0;29.0;0.182;0.038;9.841;
28366;2017-03-08_09-53-30.057;;40.752902;-73.992924;11.0;29.0;0.182;0.038;9.841;
28536;2017-03-08_09-53-32.570;;40.752902;-73.992924;11.0;29.0;0.182;0.038;9.841;
28646;2017-03-08_09-53-35.071;;40.752902;-73.992925;11.0;35.0;0.168;0.113;9.829;
28767;2017-03-08_09-53-38.071;;40.752902;-73.992925;11.0;35.0;0.168;0.113;9.829;
28940;2017-03-08_09-53-40.572;;40.752902;-73.992924;11.0;29.0;0.192;0.055;9.853;
29067;2017-03-08_09-53-43.078;;40.752902;-73.992924;11.0;29.0;0.192;0.055;9.853;
29173;2017-03-08_09-53-46.050;;40.752902;-73.992924;11.0;24.0;0.187;0.046;9.841;
29343;2017-03-08_09-53-48.549;;40.752902;-73.992924;11.0;24.0;0.187;0.046;9.841;
29470;2017-03-08_09-53-51.064;;40.752902;-73.992924;11.0;18.0;0.204;0.034;9.856;
29597;2017-03-08_09-53-53.579;;40.752902;-73.992924;11.0;18.0;0.204;0.034;9.856;
29724;2017-03-08_09-53-56.099;;40.752902;-73.992924;11.0;15.0;0.175;0.057;9.844;
29851;2017-03-08_09-53-58.606;;40.752902;-73.992924;11.0;15.0;0.182;0.043;9.853;
29978;2017-03-08_09-54-01.124;;40.752902;-73.992924;11.0;15.0;0.182;0.043;9.853;
30105;2017-03-08_09-54-03.636;;40.752902;-73.992924;11.0;14.0;0.163;0.074;9.822;
30232;2017-03-08_09-54-07.079;;40.752902;-73.992924;11.0;14.0;0.163;0.074;9.822;
30385;2017-03-08_09-54-10.052;;40.752902;-73.992924;11.0;19.0;0.187;0.057;9.836;
30536;2017-03-08_09-54-13.034;;40.752902;-73.992924;11.0;19.0;0.187;0.057;9.836;
30694;2017-03-08_09-54-16.055;;40.752902;-73.992924;12.0;16.0;0.194;0.062;9.834;
30838;2017-03-08_09-54-19.077;;40.752902;-73.992924;12.0;16.0;0.194;0.062;9.834;
31011;2017-03-08_09-54-21.576;;40.752902;-73.992924;12.0;16.0;0.194;0.062;9.834;
31138;2017-03-08_09-54-24.095;;40.752902;-73.992924;12.0;16.0;0.172;0.05;9.851;
31245;2017-03-08_09-54-27.040;;40.752902;-73.992924;12.0;16.0;0.172;0.05;9.851;
31395;2017-03-08_09-54-30.057;;40.752902;-73.992924;12.0;17.0;0.16;0.089;9.848;
31544;2017-03-08_09-54-33.054;;40.752902;-73.992924;12.0;17.0;0.16;0.089;9.848;
31697;2017-03-08_09-54-36.039;;40.752902;-73.992924;12.0;17.0;0.16;0.089;9.848;
31847;2017-03-08_09-54-39.090;;40.752902;-73.992924;12.0;14.0;0.165;0.036;9.832;
32022;2017-03-08_09-54-41.597;;40.752902;-73.992924;12.0;14.0;0.165;0.036;9.832;
32149;2017-03-08_09-54-44.112;;40.752902;-73.992924;12.0;14.0;0.187;0.019;9.863;
32254;2017-03-08_09-54-47.063;;40.752902;-73.992924;12.0;14.0;0.187;0.019;9.863;
32404;2017-03-08_09-54-50.092;;40.752901;-73.992924;12.0;13.0;0.189;0.12;9.824;
32556;2017-03-08_09-54-53.084;;40.752901;-73.992924;12.0;13.0;0.175;0.077;9.824;
32707;2017-03-08_09-54-56.065;;40.752901;-73.992924;12.0;13.0;0.175;0.077;9.824;
32858;2017-03-08_09-54-59.066;;40.752901;-73.992924;12.0;15.0;0.18;0.036;9.848;
33031;2017-03-08_09-55-01.576;;40.752901;-73.992924;12.0;15.0;0.18;0.036;9.848;
33158;2017-03-08_09-55-04.092;;40.752901;-73.992924;13.0;17.0;0.192;0.072;9.846;
33262;2017-03-08_09-55-07.087;;40.752901;-73.992924;13.0;17.0;0.192;0.072;9.846;
33414;2017-03-08_09-55-10.086;;40.752901;-73.992924;13.0;13.0;0.165;0.103;9.834;
33565;2017-03-08_09-55-13.052;;40.752901;-73.992924;13.0;13.0;0.165;0.103;9.834;
33717;2017-03-08_09-55-16.036;;40.752901;-73.992924;13.0;13.0;0.165;0.103;9.834;
33868;2017-03-08_09-55-19.050;;40.752901;-73.992924;13.0;14.0;0.187;0.086;9.836;
34040;2017-03-08_09-55-21.555;;40.752901;-73.992924;13.0;14.0;0.187;0.086;9.836;
34167;2017-03-08_09-55-24.073;;40.752901;-73.992924;13.0;13.0;0.22;0.048;9.846;
34294;2017-03-08_09-55-26.587;;40.752901;-73.992924;13.0;13.0;0.22;0.048;9.846;
34421;2017-03-08_09-55-29.094;;40.752901;-73.992924;13.0;14.0;0.172;0.057;9.856;
34525;2017-03-08_09-55-32.049;;40.752901;-73.992924;13.0;14.0;0.172;0.057;9.856;
34677;2017-03-08_09-55-35.047;;40.752901;-73.992924;13.0;14.0;0.189;0.069;9.846;
34827;2017-03-08_09-55-38.056;;40.752901;-73.992924;13.0;14.0;0.189;0.069;9.846;
34980;2017-03-08_09-55-41.045;;40.752901;-73.992924;13.0;14.0;0.189;0.069;9.846;
35151;2017-03-08_09-55-43.554;;40.752901;-73.992924;14.0;14.0;0.235;0.053;9.824;
35257;2017-03-08_09-55-46.076;;40.752901;-73.992924;14.0;14.0;0.235;0.053;9.824;
35384;2017-03-08_09-55-49.067;;40.752901;-73.992924;14.0;17.0;0.182;0.01;9.853;
35556;2017-03-08_09-55-51.575;;40.752901;-73.992924;14.0;17.0;0.182;0.01;9.853;
35676;2017-03-08_09-55-54.077;;40.752900;-73.992924;14.0;13.0;0.196;0.048;9.853;
35787;2017-03-08_09-55-57.063;;40.752900;-73.992924;14.0;13.0;0.196;0.048;9.853;
35939;2017-03-08_09-56-00.059;;40.752900;-73.992924;14.0;13.0;0.196;0.048;9.853;
36112;2017-03-08_09-56-02.580;;40.752900;-73.992924;14.0;12.0;0.201;0.031;9.858;
36238;2017-03-08_09-56-05.082;;40.752900;-73.992924;14.0;12.0;0.201;0.031;9.858;
36343;2017-03-08_09-56-08.052;;40.752900;-73.992925;14.0;12.0;0.16;0.113;9.805;
36494;2017-03-08_09-56-10.893;;40.752900;-73.992925;14.0;12.0;0.16;0.113;9.805;
36658;2017-03-08_09-56-13.398;;40.752900;-73.992925;14.0;13.0;0.187;0.065;9.86;
36785;2017-03-08_09-56-15.905;;40.752900;-73.992925;14.0;13.0;0.187;0.065;9.86;
36911;2017-03-08_09-56-18.406;;40.752900;-73.992925;14.0;13.0;0.211;0.057;9.839;
37038;2017-03-08_09-56-20.918;;40.752900;-73.992925;14.0;13.0;0.192;0.108;9.832;
37165;2017-03-08_09-56-23.431;;40.752900;-73.992925;14.0;13.0;0.192;0.108;9.832;
37279;2017-03-08_09-56-26.020;;40.752900;-73.992926;14.0;13.0;0.18;0.11;9.841;
37404;2017-03-08_09-56-29.093;;40.752900;-73.992926;14.0;13.0;0.18;0.11;9.841;
37569;2017-03-08_09-56-31.778;;40.752900;-73.992926;14.0;13.0;0.163;0.055;9.836;
37708;2017-03-08_09-56-35.062;;40.752900;-73.992926;14.0;13.0;0.163;0.055;9.836;
37858;2017-03-08_09-56-38.047;;40.752900;-73.992926;14.0;13.0;0.163;0.055;9.836;
38010;2017-03-08_09-56-41.053;;40.752900;-73.992926;14.0;14.0;0.192;0.034;9.836;
38182;2017-03-08_09-56-43.572;;40.752900;-73.992926;14.0;14.0;0.192;0.034;9.836;
38293;2017-03-08_09-56-46.130;;40.752900;-73.992926;14.0;16.0;0.208;-0.002;9.851;
38413;2017-03-08_09-56-49.085;;40.752900;-73.992926;14.0;16.0;0.208;-0.002;9.851;
38566;2017-03-08_09-56-52.085;;40.752900;-73.992926;15.0;19.0;0.204;0.046;9.841;
38716;2017-03-08_09-56-55.038;;40.752900;-73.992926;15.0;19.0;0.204;0.046;9.841;
38868;2017-03-08_09-56-58.059;;40.752900;-73.992926;15.0;19.0;0.204;0.046;9.841;
39021;2017-03-08_09-57-01.062;;40.752900;-73.992927;15.0;16.0;0.192;0.05;9.832;
39192;2017-03-08_09-57-03.617;;40.752900;-73.992927;15.0;16.0;0.192;0.05;9.832;
39321;2017-03-08_09-57-06.162;;40.752900;-73.992926;15.0;16.0;0.204;0.005;9.844;
39423;2017-03-08_09-57-09.060;;40.752900;-73.992926;15.0;16.0;0.204;0.005;9.844;
39576;2017-03-08_09-57-12.044;;40.752900;-73.992926;15.0;14.0;0.192;0.012;9.846;
39726;2017-03-08_09-57-15.058;;40.752900;-73.992926;15.0;14.0;0.192;0.012;9.846;
39879;2017-03-08_09-57-18.076;;40.752900;-73.992926;15.0;14.0;0.192;0.012;9.846;
40032;2017-03-08_09-57-21.118;;40.752900;-73.992926;15.0;16.0;0.172;0.024;9.844;
40203;2017-03-08_09-57-23.639;;40.752900;-73.992926;15.0;16.0;0.172;0.024;9.844;
40332;2017-03-08_09-57-26.191;;40.752900;-73.992926;15.0;13.0;0.194;0.067;9.851;
40434;2017-03-08_09-57-29.077;;40.752900;-73.992926;15.0;13.0;0.194;0.067;9.851;
