time,X_value,Y_value,Z_value
0.000,0.00000,0.00000,0.00000
0.069,0.07813,0.93971,9.76121
0.152,-0.30968,1.08148,9.74191
0.228,-0.17463,0.73699,9.77736
0.315,0.15312,0.57890,9.78835
0.390,0.17245,0.83195,9.76978
0.465,0.16710,1.08315,9.74522
0.546,1.46785,1.39930,9.59467
0.625,2.09775,1.45092,9.46914
0.705,1.81564,1.47927,9.52290
0.783,1.74576,1.79105,9.48234
0.869,2.42968,1.73944,9.34031
0.946,2.30775,1.80745,9.35830
1.023,2.14967,1.75567,9.40569
1.106,2.26304,1.85443,9.36003
1.181,2.16166,1.95493,9.36354
1.266,1.90969,2.21492,9.36043
1.340,1.94546,2.50536,9.27948
1.423,2.03995,2.53423,9.25130
1.498,1.90356,2.58647,9.26590
1.582,1.85078,2.61593,9.26833
1.662,1.79804,2.64925,9.26925
1.755,1.78605,2.64288,9.27338
1.817,1.73893,2.66940,9.27474
1.909,1.72377,2.71569,9.26413
1.978,1.70896,2.72837,9.26314
2.054,1.70163,2.75713,9.25597
2.134,1.70121,2.78461,9.24782
2.217,1.75158,2.78728,9.23761
2.302,1.72616,2.77557,9.24591
2.383,1.74350,2.78382,9.24018
2.455,1.69089,2.80369,9.24395
2.539,1.65679,2.78183,9.25672
2.609,1.66110,2.70007,9.28013
2.696,1.74884,2.63251,9.28342
2.768,1.65539,2.57360,9.31701
2.853,1.56536,2.36628,9.38726
2.927,1.57744,2.07915,9.45300
3.009,1.54553,2.07600,9.45896
3.091,1.56442,2.28263,9.40811
3.175,1.57177,2.31725,9.39842
3.251,1.63468,2.34290,9.38131
3.326,1.66908,2.42375,9.35468
3.405,1.64926,2.69045,9.28503
3.487,2.45256,4.10648,8.56108
3.562,3.51151,5.25648,7.49727
3.651,5.20612,5.92025,5.83244
3.722,6.01903,6.07365,4.80130
3.819,6.40118,6.24578,4.02313
3.880,6.60118,6.59557,3.01551
3.965,5.00430,7.32249,4.18433
4.051,2.60088,6.77825,6.59250
4.124,1.89738,5.50400,7.89154
4.200,2.06101,4.60470,8.40948
4.281,2.47473,4.57244,8.31498
4.356,2.46318,4.55534,8.32778
4.441,2.26207,4.63557,8.34056
4.515,2.10102,4.95812,8.19592
4.600,2.08442,4.87642,8.24901
4.679,1.86689,4.83183,8.32698
4.762,2.03487,4.62771,8.40321
4.833,2.02899,4.60471,8.41726
4.916,1.71246,4.67010,8.45151
4.999,1.56474,4.67706,8.47627
5.082,1.48016,4.52329,8.57434
5.152,0.87094,4.55221,8.64229
5.234,0.69453,4.60212,8.63183
5.316,0.15999,4.47571,8.72427
5.394,-0.07775,4.10668,8.90503
5.471,0.00408,3.86133,9.01446
5.556,0.01131,3.69356,9.08448
5.632,-0.01413,3.56329,9.13636
5.715,0.12613,3.52176,9.15160
5.791,0.15568,3.45696,9.17581
5.873,0.16517,3.36007,9.21157
5.951,0.29622,3.34897,9.21233
6.033,0.30772,3.30020,9.22954
6.103,0.27646,3.29995,9.23062
6.190,0.29862,3.37276,9.20357
6.262,0.39706,3.42020,9.18232
6.359,0.57275,3.37832,9.18854
6.420,0.89305,3.30033,9.19134
6.510,1.08086,3.30556,9.16926
6.582,1.16801,3.34800,9.14314
6.670,1.27353,3.40872,9.10654
6.739,1.32240,3.44134,9.08729
6.830,1.30626,3.49505,9.06911
6.897,1.23649,3.55202,9.05674
6.991,1.17864,3.59021,9.04940
7.055,1.08330,3.60285,9.05629
7.144,0.90058,3.66252,9.05236
7.223,0.74795,3.72551,9.04055
7.305,0.56214,3.73356,9.05068
7.373,0.45930,3.75538,9.04746
7.465,0.36948,3.80863,9.02930
7.536,0.31048,3.79830,9.03587
7.632,0.31593,3.77318,9.04620
7.696,0.31680,3.78840,9.03980
7.777,0.36357,3.79360,9.03586
7.857,0.38146,3.80049,9.03223
7.947,0.36895,3.86404,9.00574
8.010,0.34774,3.92486,8.98025
8.094,0.42343,4.24158,8.83177
8.168,0.55643,4.47965,8.70595
8.257,0.61659,4.56060,8.65974
8.326,0.61419,4.52394,8.67912
8.485,0.65484,4.54098,8.66724
8.574,0.67540,4.51696,8.67821
8.644,0.69444,4.56544,8.65129
8.729,0.68997,4.57172,8.64833
8.803,0.89566,4.58562,8.62208
8.903,0.62093,4.41538,8.73437
8.961,0.57863,4.37238,8.75888
9.047,0.65832,4.40896,8.73488
9.131,0.70507,4.39366,8.73894
9.205,0.67822,4.37243,8.75170
9.287,0.66292,4.39855,8.73977
9.366,0.58139,4.41058,8.73952
9.438,0.62139,4.43885,8.72243
9.531,0.56817,4.41483,8.73824
9.601,0.60027,4.41060,8.73823
9.680,0.45062,4.30513,8.79961
9.756,0.37881,4.28428,8.81316
9.845,0.59025,4.43600,8.72605
9.916,0.45031,4.23711,8.83258
10.000,0.50129,3.94360,8.96477
10.076,2.06412,3.47092,8.93658
10.170,5.60127,2.47364,7.66011
10.239,5.32671,-2.19175,7.93680
10.319,4.54379,-5.46473,6.75729
277.841,1.42189,2.26747,9.43436
277.920,1.47853,2.45306,9.37906
277.999,0.51289,2.00732,9.58530
278.088,0.00923,2.13810,9.57073
278.158,-0.41791,2.06993,9.57659
278.240,-0.28534,3.09526,9.30099
278.316,0.02005,3.80159,9.03979
278.398,0.18066,3.79367,9.04134
278.480,0.57035,3.39180,9.18372
278.563,-0.26383,2.42403,9.49868
278.641,-0.54410,1.61535,9.65738
278.717,-1.06934,1.26642,9.66556
278.797,-1.23753,1.11108,9.66460
278.877,-0.96432,1.72341,9.60575
278.954,-0.89141,2.52180,9.43484
279.034,-0.70219,2.80386,9.37100
279.114,-0.29858,2.84754,9.37938
279.194,-0.11548,2.48712,9.48532
279.272,-0.42091,2.48963,9.47602
279.367,-0.37260,2.58568,9.45229
279.430,-0.10794,2.72076,9.42105
279.509,-0.00107,2.67104,9.43588
279.588,0.17688,2.17836,9.56001
279.674,0.19427,2.32554,9.52494
279.745,-0.47744,2.65220,9.42912
279.826,-0.94154,3.48995,9.11615
279.904,-1.34646,3.79049,8.94369
279.988,-1.11681,3.86757,8.94232
280.063,-0.44162,3.55488,9.12897
280.143,0.07715,2.86725,9.37781
280.222,0.12616,2.61341,9.45117
280.304,-0.38190,2.50302,9.47414
280.381,-0.67134,2.39848,9.48509
280.463,-0.64274,2.19528,9.53614
280.540,-0.50401,2.31780,9.51547
280.627,-0.50082,2.34137,9.50987
280.698,-0.43492,2.67086,9.42591
280.780,-0.35277,2.58883,9.45219
280.857,-0.25682,2.31276,9.52657
280.939,-0.52833,2.43498,9.48484
281.016,-0.43605,3.06053,9.30663
281.096,-0.62362,3.06024,9.29604
281.175,-1.15864,3.25296,9.17857
281.258,-0.98824,3.24288,9.20204
281.334,-1.16058,3.00185,9.26350
281.420,-1.33476,3.08545,9.21243
281.494,-1.14906,2.98837,9.26929
281.580,-1.03211,3.24896,9.19508
281.652,-0.93762,3.29347,9.18936
281.737,-0.55565,3.47444,9.15368
281.810,-0.14104,3.30407,9.23220
281.896,0.25723,3.31159,9.22700
281.969,0.12917,3.08005,9.30951
282.051,-0.07888,2.79014,9.40103
282.128,-0.07178,2.54436,9.47056
282.209,0.00170,1.90369,9.62010
282.287,0.11495,1.95922,9.60826
282.367,-0.15967,2.12499,9.57232
282.450,-0.95111,2.08691,9.53470
282.525,-1.30438,1.27751,9.63519
282.606,-1.07142,1.29095,9.66209
282.685,-0.81792,1.22690,9.69516
282.764,-0.42721,0.99397,9.74679
282.846,-0.10840,0.89774,9.76487
282.924,0.08142,-0.32304,9.80099
283.004,0.27192,-0.17702,9.80128
283.083,0.21659,0.69342,9.77971
283.169,0.22380,2.36870,9.51365
283.239,-0.71500,2.00697,9.57242
283.321,-1.13638,1.65102,9.59964
283.398,-0.48363,1.40944,9.69278
283.481,-0.69319,0.81599,9.74803
283.557,-0.32186,0.47192,9.79000
283.640,0.91492,0.67452,9.74055
283.717,1.87420,0.96323,9.57758
283.798,1.56683,0.34136,9.67465
283.880,0.44245,0.63876,9.77582
283.954,-0.21525,0.65692,9.78225
287.024,0.04509,2.60357,9.45462
287.109,0.04974,2.81402,9.39410
287.186,0.04107,2.92311,9.36077
287.271,0.28658,3.10534,9.29759
287.344,0.28166,3.05187,9.31542
287.427,0.30938,3.15610,9.27975
287.508,0.36046,3.10678,9.29454
287.587,0.34354,2.93120,9.35203
287.664,0.24060,3.03239,9.32294
287.755,0.07590,3.07295,9.31244
287.821,0.05977,3.07035,9.31342
287.913,-0.00553,2.97828,9.34346
287.981,0.10059,3.42604,9.18817
288.060,0.33341,3.36593,9.20487
288.139,0.31026,3.52462,9.14610
288.233,0.29836,3.79663,9.03698
288.301,0.37513,4.07928,8.91006
288.394,0.42771,3.89356,8.99042
288.457,0.45764,3.68954,9.07459
288.542,0.49153,3.76019,9.04377
288.624,0.32067,3.78615,9.04061
288.707,0.39910,3.67593,9.08288
288.804,0.26567,3.76514,9.05116
288.875,-0.06172,3.47006,9.17198
288.935,-0.01268,3.26975,9.24548
289.016,0.39100,3.16763,9.27273
289.098,0.32405,3.45462,9.17229
289.186,0.47714,3.17390,9.26656
289.256,0.42648,3.17427,9.26890
289.336,0.18408,2.99133,9.33747
289.409,0.23107,2.80496,9.39410
289.494,0.37971,2.85498,9.37418
289.573,0.47264,3.24259,9.24298
289.655,0.63055,3.53643,9.12504
289.732,0.77328,3.54290,9.11154
289.813,0.83160,3.94801,8.93824
289.891,0.76965,4.14190,8.85566
289.975,0.40427,4.10347,8.89767
290.044,0.22919,3.91482,8.98844
290.128,0.15638,3.97398,8.96401
290.203,0.23330,3.80005,9.03745
290.286,0.30880,3.70993,9.07256
290.363,0.42374,3.50004,9.15099
290.451,0.55065,3.10691,9.28516
290.522,0.40769,2.00812,9.59018
290.605,0.21580,1.25460,9.72367
290.683,0.25296,1.59253,9.67317
290.761,0.07264,1.37128,9.71003
290.844,-0.02498,1.31460,9.71811
290.928,-0.33578,1.17077,9.73072
291.000,-0.43395,0.71195,9.77114
291.083,-0.28448,0.29692,9.79803
291.158,-0.00366,0.76717,9.77660
291.243,0.03324,1.62591,9.67087
291.314,0.50198,1.40950,9.69184
291.401,0.45163,1.70436,9.64684
291.477,0.49939,1.87242,9.61328
291.568,0.71369,1.95596,9.58307
291.635,0.87708,1.98340,9.56385
291.742,0.92879,2.29038,9.49010
291.791,0.90579,2.63628,9.40212
291.878,0.87329,2.61377,9.41148
291.957,0.75393,2.84640,9.35414
292.043,0.54392,3.05331,9.30333
292.109,0.31808,3.02200,9.32399
292.203,-0.02300,3.13116,9.29331
292.267,0.00755,3.54768,9.14245
292.353,0.19814,3.27868,9.24020
292.427,0.29493,3.10612,9.29706
292.509,0.26870,3.17183,9.27565
292.586,0.23109,3.18311,9.27280
292.670,0.35611,3.10497,9.29531
292.745,0.39108,2.98264,9.33388
292.827,0.52703,3.09358,9.29098
292.903,0.30792,2.99247,9.33385
292.998,0.21897,2.96573,9.34489
293.064,0.00701,2.99991,9.33654
293.148,-0.14273,2.96946,9.34518
293.221,-0.32255,2.76490,9.40328
293.316,-0.27193,2.73316,9.41415
293.384,-0.28235,2.75959,9.40613
293.474,-0.10853,2.52887,9.47436
293.547,-0.00018,2.67998,9.43335
293.630,0.07126,2.71756,9.42232
293.698,0.36318,3.01119,9.32584
293.782,0.65720,3.09401,9.28254
293.856,0.78080,3.22677,9.22760
293.942,0.79975,3.15591,9.25046
294.017,0.88525,3.09548,9.26308
294.099,0.94276,3.38481,9.15558
294.180,0.90743,3.60249,9.07574
294.264,0.79263,3.64112,9.07107
294.332,0.68605,3.73794,9.04033
294.418,0.86154,3.65149,9.06061
294.491,1.10769,3.66430,9.02864
294.579,1.10420,3.56597,9.06835
294.653,1.21306,3.55950,9.05698
294.745,1.43484,3.59430,9.01070
294.809,1.69923,3.52654,8.99147
294.892,1.94608,3.43871,8.97543
294.968,2.03474,3.65755,8.86863
295.054,1.90578,3.34277,9.02021
295.127,1.84342,3.21540,9.07928
295.214,1.67216,3.32696,9.07224
295.287,1.47289,3.45420,9.05922
295.374,1.46465,3.70915,8.95921
295.444,1.70142,3.31091,9.07267
295.544,2.00696,2.89225,9.15300
295.603,1.87118,0.58888,9.60845
295.687,0.95263,-0.18240,9.75857
295.770,0.77612,0.70105,9.75072
295.846,0.68135,0.95959,9.73578
295.921,0.76633,1.41173,9.67420
296.010,0.70238,1.60824,9.64835
296.080,0.85903,1.75848,9.60938
296.164,0.69420,1.57885,9.65379
296.241,0.70534,2.03897,9.56637
296.324,0.66839,3.03083,9.30256
296.405,0.83442,3.93507,8.94368
296.488,0.88409,3.80252,8.99609
296.563,1.35186,3.15544,9.18619
296.639,1.00666,3.31990,9.17253
296.720,-0.08500,3.86074,9.01431
296.807,-0.84178,4.40222,8.72251
296.873,-0.94097,4.77758,8.51233
296.957,-0.67164,5.12365,8.33471
297.038,-0.57523,5.05521,8.38358
297.136,-0.68413,5.16945,8.30537
297.216,-1.68970,3.18786,9.11882
297.296,-1.66341,3.76536,8.90087
297.373,-1.41113,3.91496,8.87988
297.456,-1.10269,4.16917,8.80752
297.533,-0.94368,4.39286,8.71680
297.615,-0.76617,4.48692,8.68625
297.698,-0.72165,4.78954,8.52701
297.772,-0.91535,4.67168,8.57368
297.851,-0.98833,4.68014,8.56095
297.935,-1.13879,4.60545,8.58274
298.011,-1.38328,4.47122,8.61772
298.092,-1.47816,4.53173,8.57023
298.167,-1.30759,4.51698,8.60567
298.253,-0.86307,4.64477,8.59369
298.329,-1.49932,4.51285,8.57652
298.408,-1.81452,4.33778,8.60590
298.490,-1.68065,4.39845,8.60229
298.568,-1.46507,4.45442,8.61290
298.647,-1.44901,4.48430,8.60011
298.734,-0.88798,3.52671,9.10737
298.805,-0.31666,3.98480,8.95497
298.885,-0.14173,4.52488,8.69918
298.963,0.16016,4.82599,8.53549
299.055,-0.02993,4.88749,8.50188
299.120,-0.51542,5.01562,8.41120
299.205,-0.78100,5.02415,8.38560
299.285,-0.60832,4.71570,8.57686
299.372,-0.43668,4.96932,8.44308
299.440,0.00140,4.71536,8.59859
299.519,0.00070,4.99739,8.43780
299.601,0.37405,4.91572,8.47739
299.679,0.14454,4.75778,8.57397
299.755,-0.32904,4.28113,8.81669
299.836,-2.00832,2.81604,9.17644
299.913,-4.18253,2.15227,8.60492
300.004,-6.00234,1.88504,7.52256
300.072,-8.11778,2.43139,4.93562
300.158,-8.10133,3.07476,4.59180
300.231,-8.59587,3.77474,2.83422
300.321,-8.70147,4.37241,1.15623
300.394,-8.49905,4.69499,1.37609
300.474,-8.63998,4.32298,1.68315
300.553,-9.37906,2.74917,0.80355
300.642,-9.78207,0.65289,0.23484
300.714,-9.66443,-1.64726,0.23591
300.791,-9.21305,-3.35616,0.16253
300.873,-8.60276,-4.67088,0.58810
300.952,-7.48154,-6.22927,1.18032
301.027,-6.58829,-7.13655,1.35440
301.113,-5.91824,-7.52042,2.14196
301.192,-5.56320,-7.58909,2.76168
301.278,-5.62106,-7.55140,2.74780
301.346,-5.66584,-7.25789,3.37516
301.429,-5.68953,-6.96737,3.90581
301.502,-5.55610,-7.02132,4.00014
301.581,-5.52838,-6.99183,4.08922
301.661,-6.11257,-7.05503,3.00558
301.741,-6.79413,-7.03783,0.69219
301.820,-6.64954,-7.18050,-0.62803
301.900,-5.99827,-7.74569,-0.44220
301.979,-4.93510,-8.16829,2.25704
302.059,-5.28708,-7.22767,3.99725
302.142,-5.94788,-6.74423,3.91261
302.219,-6.48001,-6.27681,3.84468
302.296,-6.93869,-6.25993,2.97293
302.378,-6.61283,-6.70481,2.73613
302.459,-6.83800,-6.51488,2.63980
302.545,-6.98289,-6.53463,2.16987
302.614,-7.77260,-5.94762,0.61886
302.695,-7.81664,-5.90804,0.40694
302.772,-7.82716,-5.89950,-0.31924
302.855,-7.64321,-6.10171,-0.72166
302.935,-7.53445,-6.03927,-1.71165
303.018,-8.24486,-5.27581,-0.59872
303.090,-8.45349,-4.53588,-2.03341
303.173,-8.54968,-4.43935,-1.83453
303.249,-8.77697,-4.19592,-1.23673
303.336,-8.98832,-3.80877,0.93483
303.407,-8.93465,-4.03762,0.20037
303.488,-8.94366,-3.96692,0.66704
303.566,-8.85793,-3.59162,2.19267
303.647,-8.37500,-2.67460,4.34468
303.725,-7.36457,-0.52800,6.45404
303.809,-8.15171,-1.27269,5.30097
303.889,-8.55299,-1.72421,4.47705
304.043,-8.54715,-1.91217,4.41138
304.125,-8.57541,-1.83055,4.39111
304.208,-8.18007,-1.61260,5.16298
304.286,-7.94322,-1.25033,5.61359
304.370,-7.55031,-1.36165,6.10812
304.445,-7.38546,-1.26264,6.32701
304.523,-7.69863,-1.36413,5.91952
304.603,-7.82978,-1.32182,5.75480
304.686,-7.52227,-0.97570,6.21561
304.760,-7.51230,-1.05175,6.21527
304.837,-7.89919,-1.27758,5.66930
304.925,-8.19251,-1.35128,5.21797
304.995,-8.38378,-1.50153,4.86087
305.085,-8.48758,-1.73620,4.59533
305.160,-8.54366,-1.79641,4.46644
305.240,-8.45272,-1.59180,4.71043
305.313,-8.00629,-1.35409,5.49875
305.401,-7.86410,-1.34277,5.70291
305.479,-7.26359,-1.20236,6.47804
305.560,-7.43643,-1.06950,6.30287
305.638,-7.86801,-1.07946,5.75322
305.715,-7.48231,-0.86563,6.27982
305.797,-7.77163,-0.59656,5.95116
305.877,-7.85887,-0.72570,5.82082
305.949,-8.29218,-0.88851,5.15953
306.033,-8.58884,-1.01114,4.62383
306.108,-8.74079,-1.18418,4.28564
306.198,-8.69456,-1.35981,4.32735
306.267,-8.72959,-1.27864,4.28133
306.354,-8.32086,-1.05024,5.08239
306.428,-8.13348,-0.96664,5.39282
306.512,-7.67994,-0.93841,6.02564
306.584,-7.63865,-0.93854,6.07788
306.675,-7.95738,-1.04130,5.63615
306.742,-7.98561,-0.99837,5.60390
306.830,-7.73668,-0.73655,5.98094
306.902,-7.80817,-0.93862,5.85849
306.984,-8.14051,-1.22284,5.32984
307.064,-8.41359,-1.44910,4.82514
307.144,-8.59841,-1.72110,4.39040
307.218,-8.53398,-1.82982,4.47140
307.306,-8.60360,-1.89491,4.30787
307.377,-8.26248,-1.80171,4.96545
307.462,-8.02000,-1.68113,5.38737
307.538,-7.55160,-1.65114,6.03469
307.629,-7.31021,-1.48412,6.36621
307.702,-7.59900,-1.46784,6.02254
307.778,-7.94404,-1.50288,5.55013
307.858,-7.64040,-1.06778,6.05430
307.939,-7.69650,-1.12508,5.97230
308.021,-8.00813,-1.31954,5.50446
308.098,-8.24738,-1.48429,5.09392
308.171,-8.41643,-1.64141,4.75814
308.258,-8.47853,-1.78727,4.59244
308.338,-8.43569,-1.78346,4.67213
308.413,-8.47127,-1.71101,4.63469
308.489,-8.02621,-1.51311,5.42779
308.575,-7.75540,-1.42243,5.83103
308.648,-7.33278,-1.22159,6.39597
308.729,-7.48773,-1.14269,6.22885
308.826,-7.94807,-1.21252,5.61501
308.895,-7.84559,-0.99952,5.79811
308.965,-8.02048,-0.76537,5.59074
309.050,-8.04836,-0.89179,5.53163
309.125,-8.23369,-1.14158,5.20322
309.219,-8.32887,-1.22455,5.02999
309.283,-8.34112,-1.35131,4.97696
309.369,-8.32628,-1.49896,4.95949
309.443,-8.58152,-1.46283,4.51531
309.531,-8.18508,-1.17250,5.27258
309.604,-8.09872,-1.02748,5.43373
309.683,-7.61391,-1.04584,6.09139
309.760,-7.32352,-0.97785,6.44828
309.849,-7.55981,-1.18533,6.13307
309.918,-7.86448,-1.22208,5.72948
310.002,-7.67006,-0.83275,6.05369
310.078,-7.68525,-0.97607,6.01287
310.173,-8.06970,-1.23586,5.43351
310.239,-8.23473,-1.34209,5.15349
310.321,-8.35675,-1.44165,4.92511
310.395,-8.46615,-1.66863,4.65943
310.488,-8.58161,-1.66703,4.44380
310.557,-8.38126,-1.43912,4.88403
310.643,-8.02556,-1.12800,5.52163
310.713,-7.64676,-1.27231,6.00656
310.801,-7.25150,-1.21325,6.48954
310.877,-7.46624,-1.19899,6.24405
310.960,-7.90287,-1.29415,5.66040
311.032,-7.48787,-1.00073,6.25305
311.112,-7.37616,-0.88922,6.40093
311.189,-7.78111,-1.14748,5.85730
311.281,-7.98498,-1.38607,5.52172
311.353,-8.24803,-1.53249,5.07857
311.448,-8.30260,-1.72495,4.92563
311.511,-8.34259,-1.85306,4.81018
311.596,-8.43899,-1.80485,4.65794
311.667,-7.97597,-1.68907,5.44989
311.751,-7.84847,-1.63066,5.64915
311.827,-7.27153,-1.53737,6.39779
311.911,-7.09877,-1.41878,6.61551
311.989,-7.47917,-1.53376,6.15467
312.067,-7.58556,-1.53527,6.02267
312.145,-7.42096,-1.11248,6.31365
312.227,-7.45048,-1.22059,6.25866
312.308,-7.90088,-1.57740,5.59091
312.388,-7.95169,-1.74120,5.46893
312.460,-8.16064,-2.01682,5.05043
312.545,-8.35222,-2.29287,4.59929
312.618,-8.37906,-2.35841,4.51659
312.711,-8.13989,-2.31032,4.95732
312.777,-7.78073,-2.12922,5.57648
312.864,-7.47331,-1.98900,6.03025
312.940,-6.89483,-1.79506,6.73865
313.029,-7.05126,-1.70200,6.59950
313.094,-7.55651,-1.73505,6.00493
313.182,-7.04078,-1.31621,6.69816
313.253,-7.28889,-1.11529,6.46518
313.337,-7.47825,-1.42511,6.18184
313.412,-7.85611,-1.66966,5.62709
313.500,-8.07814,-1.85323,5.24210
313.517,-8.23699,-2.07116,4.90231
313.591,-8.25260,-2.16255,4.83616
313.688,-8.18335,-2.06642,4.99331
313.751,-7.70014,-1.91688,5.76227
313.841,-7.56252,-1.86166,5.95927
313.908,-7.07966,-1.54759,6.60710
313.999,-7.14286,-1.39954,6.57200
314.073,-7.58256,-1.50564,6.03393
314.151,-7.35522,-1.38854,6.33585
314.231,-7.40754,-1.08610,6.33396
314.318,-7.47720,-1.37094,6.19535
314.380,-7.83464,-1.77771,5.62392
314.544,-7.90600,-1.87580,5.49062
314.631,-8.10399,-2.16889,5.07855
314.708,-8.17150,-2.35148,4.88544
314.786,-8.16062,-2.25683,4.94786
314.861,-7.76112,-2.03685,5.63797
314.944,-7.54744,-1.73628,6.01597
315.019,-7.19585,-1.71490,6.43811
315.102,-7.04061,-1.62904,6.62922
315.189,-7.30091,-1.73183,6.31410
315.267,-7.33174,-1.69327,6.28879
315.340,-7.21842,-1.23428,6.52238
315.419,-7.12946,-1.30509,6.60590
315.496,-7.45298,-1.66272,6.15296
315.584,-7.94155,-1.95635,5.41063
315.663,-7.91059,-2.25054,5.34117
315.736,-8.08620,-2.66607,4.86578
315.820,-8.30004,-3.07392,4.22265
315.895,-7.90121,-2.65163,5.16819
315.972,-7.68793,-2.48958,5.55591
316.056,-7.11173,-2.29907,6.34886
316.132,-6.97067,-1.66261,6.69446
316.214,-7.35523,-1.42986,6.32665
316.292,-7.80310,-1.35977,5.78213
316.373,-7.97868,-1.12660,5.58945
316.449,-7.97523,-0.59939,5.67511
316.534,-8.92364,-0.56082,4.02796
316.609,-9.63544,-1.03828,1.50024
316.692,-9.45906,-2.37186,-1.03486
316.768,-6.77193,-6.37025,-3.11949
316.848,-5.55651,-6.85334,-4.28103
316.932,-4.40045,-6.45222,-5.93087
317.008,-2.42314,-5.47493,-7.76685
317.084,-0.78553,-4.44301,-8.70706
317.168,1.21893,-0.95470,-9.68365
317.243,8.09529,2.18147,-5.08703
317.325,9.21804,2.88366,1.69784
317.412,8.26910,3.39741,4.03112
317.491,7.78497,3.60669,4.74935
317.571,7.19718,3.35690,5.75345
317.652,6.86696,1.89971,6.73843
317.732,6.28941,0.85903,7.47501
317.813,6.51118,-0.03929,7.33303
317.889,6.26076,-0.55027,7.52798
317.973,6.46497,-1.90619,7.12327
318.052,6.11522,-1.87942,7.43252
318.132,5.48528,0.05622,8.12890
318.205,5.25244,0.43267,8.27013
318.289,5.33876,0.40341,8.21616
318.366,4.78828,0.43407,8.54718
318.446,4.67206,0.61790,8.60003
318.523,4.65593,0.99909,8.57290
318.606,4.54363,1.54628,8.55189
318.689,4.29619,1.88918,8.61070
318.765,3.80253,2.32316,8.73579
318.846,2.90248,2.44392,9.04286
318.923,2.58896,2.72973,9.05628
319.006,2.20839,2.87069,9.11332
319.090,1.48324,2.76759,9.29036
319.158,-0.02237,1.21207,9.73143
319.241,-0.68238,0.29455,9.77844
319.317,-0.17426,0.84446,9.76867
319.404,0.72069,1.73834,9.62441
319.478,2.27251,3.84727,8.72952
319.567,1.89475,3.65845,8.89922
319.640,2.19043,3.22303,8.99914
319.716,1.46907,2.45274,9.38063
319.796,1.43629,2.84849,9.27327
319.878,1.26656,2.71817,9.33690
319.957,1.43321,2.54769,9.36085
320.035,1.00290,2.41699,9.45107
320.111,1.02987,2.12258,9.51863
320.191,0.71648,1.57862,9.65220
320.271,0.21494,1.55660,9.67994
424.096,0.19477,2.45055,9.49354
424.171,0.36243,2.26125,9.53550
424.251,0.27467,2.48290,9.48315
424.332,0.45462,2.69620,9.41776
424.414,0.31449,2.86974,9.37209
424.492,0.49264,2.92812,9.34633
424.574,0.42160,2.95180,9.34235
424.656,0.49305,2.61879,9.43765
424.733,0.55769,2.93091,9.34179
424.813,0.55918,3.31019,9.21414
424.889,0.64058,3.67549,9.06922
424.971,0.60623,3.64747,9.08289
425.048,0.56546,2.78249,9.38661
425.124,0.38332,1.42207,9.69542
425.210,-0.39069,1.28284,9.71453
425.283,-0.68560,1.32635,9.69232
425.363,1.00797,1.61402,9.62026
425.441,0.73259,0.96198,9.73182
425.525,0.98671,0.38032,9.74947
425.601,0.95379,-0.03666,9.76009
425.687,1.40077,0.28974,9.70177
425.758,1.43870,0.47234,9.68904
425.840,1.26948,0.66174,9.70159
425.920,1.12765,0.94030,9.69611
425.999,1.02634,0.79567,9.72028
426.076,1.08717,0.71119,9.72022
426.164,1.10277,0.79615,9.71187
426.236,1.47653,0.16395,9.69347
426.317,1.76966,0.17767,9.64402
426.394,1.68022,0.51958,9.64766
426.473,2.49225,1.39356,9.38174
426.568,3.74346,1.47286,8.94358
426.634,4.65820,0.86099,8.58663
426.715,5.89054,0.63684,7.81449
426.791,6.42643,-0.98811,7.34132
426.871,6.33845,-2.27242,7.12956
426.956,6.30594,-3.03144,6.87139
427.033,6.46026,-3.28154,6.60809
427.109,6.46523,-3.09718,6.69168
427.189,6.52248,-2.77558,6.77671
427.274,6.72812,-2.48586,6.68755
427.361,6.74890,-2.58169,6.63006
427.431,6.74024,-2.53496,6.65684
427.512,6.62376,-2.35003,6.83912
427.588,6.62994,-1.95038,6.95775
427.664,6.61718,-1.40903,7.09915
427.752,6.31551,-0.55210,7.48198
427.825,5.64000,-0.37471,8.01376
427.910,6.09772,-0.37718,7.67111
427.984,5.85629,-1.09525,7.78939
428.068,5.54720,-1.21317,7.99545
428.146,5.86754,-1.24957,7.75763
428.224,6.43933,-0.88812,7.34280
428.311,6.65527,-0.72131,7.16641
428.382,7.02266,-0.53865,6.82367
428.467,7.36496,-0.47263,6.45790
428.540,7.64194,-0.45956,6.12861
428.618,7.97668,-0.22454,5.70023
428.696,8.14977,-0.21319,5.45033
428.775,7.99389,0.07288,5.68004
428.855,7.11968,0.30227,6.73715
428.935,5.02982,0.56900,8.39926
429.017,4.50684,1.32703,8.60801
429.093,4.22623,1.69608,8.68520
429.178,4.34207,1.77310,8.61237
429.254,4.51219,1.81212,8.51627
429.337,4.68311,2.10095,8.35613
429.413,4.32487,2.54232,8.42630
429.490,3.74959,2.80433,8.61665
429.570,3.01433,3.18995,8.76975
429.649,2.57886,3.47161,8.80158
429.749,2.37047,2.90949,9.06014
429.813,2.22102,2.37844,9.25097
429.887,2.08494,2.44028,9.26653
429.964,1.86854,2.54891,9.28343
430.049,1.21439,2.62999,9.36903
430.128,0.56916,2.90474,9.34927
430.204,0.46941,3.24710,9.24156
430.285,0.64842,2.59759,9.43411
